id,system_type,nameplate_hp,nameplate_kW,Ph,RLA,V,Amps,hp,MLF,Eff,PF,calc_kw,VSD_speed,percent_on,assigned_schedule,scheduled_hours_per_day,jan_operating_hrs,feb_operating_hrs,mar_operating_hrs,apr_operating_hrs,may_operating_hrs,jun_operating_hrs,jul_operating_hrs,aug_operating_hrs,sep_operating_hrs,octob_operating_hrs,nov_operating_hrs,dec_operating_hrs,jan_operating_kWh,feb_operating_kWh,mar_operating_kWh,apr_operating_kWh,may_operating_kWh,jun_operating_kWh,jul_operating_kWh,aug_operating_kWh,sep_operating_kWh,octob_operating_kWh,nov_operating_kWh,dec_operating_kWh,annual_hours,annual_kwh
6604,VENTILATION,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,OCCUPIED,16.75,519.25,469.0,519.25,502.5,519.25,502.5,519.25,519.25,502.5,519.25,502.5,519.25,127.828965,115.45842,127.828965,123.70545,127.828965,123.70545,127.828965,127.828965,123.70545,127.828965,123.70545,127.828965,6113.75,1505.082975
6605,AC SYSTEM,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.3,ADMIN-RTU-5,11.2142857142857,0.0,0.0,0.0,0.0,52.1464285714286,70.65,104.292857142857,73.005,50.4642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8374077857143,17.392617,25.6748155714286,17.9723709,12.4232978571429,0.0,0.0,0.0,350.558571428571,86.3005091142857
6606,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,AHU-403/4,10.0714285714286,0.0,0.0,0.0,60.4285714285714,187.328571428571,241.714285714286,312.214285714286,312.214285714286,211.5,31.2214285714286,0.0,0.0,0.0,0.0,0.0,14.8763057142857,46.1165477142857,59.5052228571429,76.8609128571429,76.8609128571429,52.06707,7.68609128571429,0.0,0.0,1356.62142857143,333.973063285714
6607,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,AHU-403/4,10.0714285714286,0.0,0.0,0.0,60.4285714285714,187.328571428571,241.714285714286,312.214285714286,312.214285714286,211.5,31.2214285714286,0.0,0.0,0.0,0.0,0.0,14.8763057142857,46.1165477142857,59.5052228571429,76.8609128571429,76.8609128571429,52.06707,7.68609128571429,0.0,0.0,1356.62142857143,333.973063285714
6608,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,AHU-402,16.4285714285714,0.0,0.0,0.0,98.5714285714286,305.571428571429,394.285714285714,509.285714285714,509.285714285714,345.0,50.9285714285714,0.0,0.0,0.0,0.0,0.0,24.2663142857143,75.2255742857143,97.0652571428571,125.375957142857,125.375957142857,84.9321,12.5375957142857,0.0,0.0,2212.92857142857,544.778755714286
6609,VENTILATION,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.5,ALL DAY,24.0,0.0,0.0,3.72,18.0,37.2,72.0,186.0,186.0,108.0,3.72,0.0,0.0,0.0,0.0,0.9157896,4.43124,9.157896,17.72496,45.78948,45.78948,26.58744,0.9157896,0.0,0.0,614.64,151.3120752
6610,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6611,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6612,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6613,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6614,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6615,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6616,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6617,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6618,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6619,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6620,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6621,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6622,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6623,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6624,VENTILATION,0.33,,1.0,,,,0.33,0.75,0.75,0.67,0.24618,,1.0,AHU-1  (FROM AUDIT),7.85714285714286,219.214285714286,220.0,194.857142857143,212.142857142857,170.5,212.142857142857,109.607142857143,109.607142857143,212.142857142857,243.571428571429,235.714285714286,243.571428571429,53.9661728571429,54.1596,47.9699314285714,52.2253285714286,41.97369,52.2253285714286,26.9830864285714,26.9830864285714,52.2253285714286,59.9624142857143,58.0281428571428,59.9624142857143,2383.07142857143,586.664524285714
6625,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6626,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6627,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6628,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6629,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6630,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6631,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6632,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6633,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6634,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6635,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6636,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,0.0,0.0,0.0,144.0,446.4,576.0,744.0,744.0,504.0,74.4,0.0,0.0,0.0,0.0,0.0,35.44992,109.894752,141.79968,183.15792,183.15792,124.07472,18.315792,0.0,0.0,3232.8,795.850704
6637,AC SYSTEM,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.3,ADMIN-RTU-2,10.0,0.0,0.0,0.0,0.0,46.5,63.0,93.0,65.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44737,15.50934,22.89474,16.026318,11.0781,0.0,0.0,0.0,312.6,76.955868
6638,AC SYSTEM,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.3,24/7,24.0,0.0,0.0,0.0,43.2,89.28,21.6,223.2,223.2,108.0,0.0,0.0,0.0,0.0,0.0,0.0,10.634976,21.9789504,5.317488,54.947376,54.947376,26.58744,0.0,0.0,0.0,708.48,174.4136064
6639,AC SYSTEM,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.2,"RTUS, AH-1 AND HPS",16.9285714285714,0.0,0.0,0.0,50.7857142857143,0.0,30.4714285714286,104.957142857143,94.4614285714286,50.7857142857143,0.0,0.0,0.0,0.0,0.0,0.0,12.5024271428571,0.0,7.50145628571428,25.8383494285714,23.2545144857143,12.5024271428571,0.0,0.0,0.0,331.461428571429,81.5991744857143
6640,AC SYSTEM,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.15,RTUS,12.0,0.0,0.0,5.58,10.8,27.9,27.0,55.8,55.8,27.0,11.16,5.4,0.0,0.0,0.0,1.3736844,2.658744,6.868422,6.64686,13.736844,13.736844,6.64686,2.7473688,1.329372,0.0,226.44,55.7449992
6641,VENTILATION,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.3,OCCUPIED,6.42857142857143,59.7857142857143,54.0,59.7857142857143,57.8571428571429,59.7857142857143,57.8571428571429,59.7857142857143,59.7857142857143,57.8571428571429,59.7857142857143,57.8571428571429,59.7857142857143,14.7180471428571,13.29372,14.7180471428571,14.2432714285714,14.7180471428571,14.2432714285714,14.7180471428571,14.7180471428571,14.2432714285714,14.7180471428571,14.2432714285714,14.7180471428571,703.928571428572,173.293135714286
6642,VENTILATION,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,8H 5D,5.71428571428571,177.142857142857,160.0,177.142857142857,171.428571428571,177.142857142857,171.428571428571,177.142857142857,177.142857142857,171.428571428571,177.142857142857,171.428571428571,177.142857142857,43.6090285714286,39.3888,43.6090285714286,42.2022857142857,43.6090285714286,42.2022857142857,43.6090285714286,43.6090285714286,42.2022857142857,43.6090285714286,42.2022857142857,43.6090285714286,2085.71428571429,513.461142857143
6643,VENTILATION,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ADMIN-RTU-5,11.2142857142857,347.642857142857,314.0,347.642857142857,336.428571428571,347.642857142857,336.428571428571,347.642857142857,347.642857142857,336.428571428571,347.642857142857,336.428571428571,347.642857142857,85.5827185714286,77.30052,85.5827185714286,82.8219857142857,85.5827185714286,82.8219857142857,85.5827185714286,85.5827185714286,82.8219857142857,85.5827185714286,82.8219857142857,85.5827185714286,4093.21428571429,1007.66749285714
6644,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,744.0,672.0,558.0,360.0,297.6,144.0,18.6,18.6,18.0,148.8,288.0,520.8,183.15792,165.43296,137.36844,88.6248,73.263168,35.44992,4.578948,4.578948,4.43124,36.631584,70.89984,128.210544,3788.4,932.628312
6645,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,744.0,672.0,558.0,360.0,297.6,144.0,18.6,18.6,18.0,148.8,288.0,520.8,183.15792,165.43296,137.36844,88.6248,73.263168,35.44992,4.578948,4.578948,4.43124,36.631584,70.89984,128.210544,3788.4,932.628312
6646,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,744.0,672.0,558.0,360.0,297.6,144.0,18.6,18.6,18.0,148.8,288.0,520.8,183.15792,165.43296,137.36844,88.6248,73.263168,35.44992,4.578948,4.578948,4.43124,36.631584,70.89984,128.210544,3788.4,932.628312
6647,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,ALL DAY,24.0,744.0,672.0,558.0,360.0,297.6,144.0,18.6,18.6,18.0,148.8,288.0,520.8,183.15792,165.43296,137.36844,88.6248,73.263168,35.44992,4.578948,4.578948,4.43124,36.631584,70.89984,128.210544,3788.4,932.628312
6648,VENTILATION,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,24H 7D,24.0,0.0,0.0,0.0,216.0,446.4,576.0,744.0,744.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17488,109.894752,141.79968,183.15792,183.15792,106.34976,0.0,0.0,0.0,3158.4,777.534912
6649,AC SYSTEM,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.3,,7.14285714285714,0.0,0.0,0.0,32.1428571428571,39.8571428571429,51.4285714285714,66.4285714285714,59.7857142857143,32.1428571428571,26.5714285714286,0.0,0.0,0.0,0.0,0.0,7.91292857142857,9.81203142857143,12.6606857142857,16.3533857142857,14.7180471428571,7.91292857142857,6.54135428571429,0.0,0.0,308.357142857143,75.9113614285714
6650,PUMP,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,1.0,AHU-401,9.14285714285714,0.0,0.0,0.0,54.8571428571429,170.057142857143,219.428571428571,283.428571428571,283.428571428571,192.0,28.3428571428571,0.0,0.0,0.0,0.0,0.0,13.5047314285714,41.8646674285714,54.0189257142857,69.7744457142857,69.7744457142857,47.26656,6.97744457142857,0.0,0.0,1231.54285714286,303.181220571429
6651,VENTILATION,0.33,,,,,,0.33,0.75,0.75,0.7,0.24618,,0.35,24H 7D,24.0,0.0,0.0,0.0,0.0,78.12,151.2,260.4,260.4,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2315816,37.222416,64.105272,64.105272,18.611208,0.0,0.0,0.0,825.72,203.2757496
6702,AC SYSTEM,0.75,,3.0,,208.0,,0.75,0.75,0.75,0.511,0.5595,,0.0,ALL DAY,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,AC SYSTEM,0.75,,3.0,,208.0,,0.75,0.75,0.75,0.511,0.5595,,0.0,ALL DAY,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6704,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.0,ALL DAY,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6706,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.4,DHW,15.0,186.0,168.0,186.0,180.0,186.0,180.0,186.0,186.0,180.0,186.0,180.0,186.0,104.067,93.996,104.067,100.71,104.067,100.71,104.067,104.067,100.71,104.067,100.71,104.067,2190.0,1225.305
6707,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6708,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,1.0,OCCUPIED,12.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6709,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,1.0,DNT,12.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6710,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6711,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6712,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6713,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,24/7,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6714,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6715,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6716,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6717,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6718,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6719,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,0.5,ALL DAY,24.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6720,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,1.0,DNT,12.0,372.0,336.0,372.0,360.0,372.0,360.0,372.0,372.0,360.0,372.0,360.0,372.0,208.134,187.992,208.134,201.42,208.134,201.42,208.134,208.134,201.42,208.134,201.42,208.134,4380.0,2450.61
6721,PUMP,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,1.0,ALL DAY,24.0,744.0,672.0,744.0,720.0,744.0,720.0,744.0,744.0,720.0,744.0,720.0,744.0,416.268,375.984,416.268,402.84,416.268,402.84,416.268,416.268,402.84,416.268,402.84,416.268,8760.0,4901.22
6722,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,1.0,ALL DAY,24.0,744.0,672.0,744.0,720.0,744.0,720.0,744.0,744.0,720.0,744.0,720.0,744.0,416.268,375.984,416.268,402.84,416.268,402.84,416.268,416.268,402.84,416.268,402.84,416.268,8760.0,4901.22
6723,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,1.0,ALL DAY,24.0,744.0,672.0,744.0,720.0,744.0,720.0,744.0,744.0,720.0,744.0,720.0,744.0,416.268,375.984,416.268,402.84,416.268,402.84,416.268,416.268,402.84,416.268,402.84,416.268,8760.0,4901.22
6724,VENTILATION,0.75,,,,,,0.75,0.75,0.75,0.511,0.5595,,1.0,ALL DAY,24.0,744.0,672.0,744.0,720.0,744.0,720.0,744.0,744.0,720.0,744.0,720.0,744.0,416.268,375.984,416.268,402.84,416.268,402.84,416.268,416.268,402.84,416.268,402.84,416.268,8760.0,4901.22
